composable_id,repo,file,composable,category,evidence,verdict,rater,notes
Angel-Studio__SoundTap::OnboardingScreen.kt::OnboardingScreen,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/OnboardingScreen.kt,OnboardingScreen,missing_heading_semantics,headlineMedium text without heading(),,,
Angel-Studio__SoundTap::OnboardingScreen.kt::OnboardingScreen,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/OnboardingScreen.kt,OnboardingScreen,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::OnboardingScreen.kt::OnboardingScreen,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/OnboardingScreen.kt,OnboardingScreen,missing_merge_descendants,"clickable Column with 4 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::OnboardingScreen.kt::OnboardingScreen,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/OnboardingScreen.kt,OnboardingScreen,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::HistoryScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/HistoryScreen.kt,SharedTransitionScope,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::HistoryScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/HistoryScreen.kt,SharedTransitionScope,missing_heading_semantics,titleLarge text without heading(),,,
Angel-Studio__SoundTap::HistoryScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/HistoryScreen.kt,SharedTransitionScope,missing_heading_semantics,titleLarge text without heading(),,,
Angel-Studio__SoundTap::SettingsScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,SharedTransitionScope,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::SettingsScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,SharedTransitionScope,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::SettingsScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,SharedTransitionScope,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::SettingsScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,SharedTransitionScope,missing_heading_semantics,titleLarge text without heading(),,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerSwitchRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerSwitchRow,missing_semantics_role,.clickable without Role,,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerSwitchRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerSwitchRow,missing_interaction_semantics,.clickable without onClickLabel,,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerSwitchRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerSwitchRow,missing_state_description,Switch without stateDescription,,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerSwitchRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerSwitchRow,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerSwitchRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerSwitchRow,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerSwitchRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerSwitchRow,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerRadioRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerRadioRow,missing_semantics_role,.clickable without Role,,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerRadioRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerRadioRow,missing_interaction_semantics,.clickable without onClickLabel,,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerRadioRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerRadioRow,missing_state_description,RadioButton without stateDescription,,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerRadioRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerRadioRow,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerRadioRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerRadioRow,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerRadioRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerRadioRow,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::SettingsScreen.kt::MediaPlayerRadioRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SettingsScreen.kt,MediaPlayerRadioRow,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::SupportScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SupportScreen.kt,SharedTransitionScope,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::SupportScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/SupportScreen.kt,SharedTransitionScope,missing_heading_semantics,titleLarge text without heading(),,,
Angel-Studio__SoundTap::AppScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/AppScreen.kt,SharedTransitionScope,missing_semantics_role,.clickable without Role,,,
Angel-Studio__SoundTap::AppScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/AppScreen.kt,SharedTransitionScope,missing_interaction_semantics,.clickable without onClickLabel,,,
Angel-Studio__SoundTap::CustomizationScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationScreen.kt,SharedTransitionScope,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::CustomizationScreen.kt::SharedTransitionScope,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationScreen.kt,SharedTransitionScope,missing_heading_semantics,titleLarge text without heading(),,,
Angel-Studio__SoundTap::CustomizationControls.kt::CustomizationControls,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationControls.kt,CustomizationControls,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::CustomizationControls.kt::ControlCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationControls.kt,ControlCard,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::CustomizationControls.kt::ControlCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationControls.kt,ControlCard,missing_state_description,Switch without stateDescription,,,
Angel-Studio__SoundTap::CustomizationControls.kt::ControlCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationControls.kt,ControlCard,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::CustomizationControls.kt::CustomControlCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationControls.kt,CustomControlCard,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::CustomizationControls.kt::CustomControlCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationControls.kt,CustomControlCard,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::CustomizationControls.kt::CustomControlCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationControls.kt,CustomControlCard,missing_state_description,Switch without stateDescription,,,
Angel-Studio__SoundTap::CustomizationControls.kt::CustomControlCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationControls.kt,CustomControlCard,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::CustomizationControls.kt::CustomControlCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationControls.kt,CustomControlCard,missing_merge_descendants,"clickable Row with 3 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_content_description,contentDescription = null,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_semantics_role,.clickable without Role,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_semantics_role,.clickable without Role,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_semantics_role,.clickable without Role,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_interaction_semantics,.clickable without onClickLabel,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_interaction_semantics,.clickable without onClickLabel,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_interaction_semantics,.clickable without onClickLabel,,,
Angel-Studio__SoundTap::CustomizationHome.kt::CustomizationHome,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/app/customization/CustomizationHome.kt,CustomizationHome,missing_state_description,Switch without stateDescription,,,
Angel-Studio__SoundTap::SongRow.kt::SongRow,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/SongRow.kt,SongRow,missing_merge_descendants,"clickable Card with 2 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::BottomControlBar.kt::BottomControlBar,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/BottomControlBar.kt,BottomControlBar,missing_semantics_role,.clickable without Role,,,
Angel-Studio__SoundTap::BottomControlBar.kt::BottomControlBar,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/BottomControlBar.kt,BottomControlBar,missing_interaction_semantics,.clickable without onClickLabel,,,
Angel-Studio__SoundTap::MediaCards.kt::EmptyPlayerCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,EmptyPlayerCard,missing_heading_semantics,titleLarge text without heading(),,,
Angel-Studio__SoundTap::MediaCards.kt::EmptyPlayerCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,EmptyPlayerCard,missing_merge_descendants,"clickable Column with 3 Text children, no mergeDescendants",,,
Angel-Studio__SoundTap::MediaCards.kt::PlaybackCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,PlaybackCard,missing_content_description,Icon() without contentDescription,,,
Angel-Studio__SoundTap::MediaCards.kt::PlaybackCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,PlaybackCard,missing_content_description,Icon() without contentDescription,,,
Angel-Studio__SoundTap::MediaCards.kt::PlaybackCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,PlaybackCard,missing_semantics_role,.clickable without Role,,,
Angel-Studio__SoundTap::MediaCards.kt::PlaybackCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,PlaybackCard,missing_semantics_role,.clickable without Role,,,
Angel-Studio__SoundTap::MediaCards.kt::PlaybackCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,PlaybackCard,missing_interaction_semantics,.clickable without onClickLabel,,,
Angel-Studio__SoundTap::MediaCards.kt::PlaybackCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,PlaybackCard,missing_interaction_semantics,.clickable without onClickLabel,,,
Angel-Studio__SoundTap::MediaCards.kt::PlaybackCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,PlaybackCard,touch_target_size,size(24.dp) on interactive element,,,
Angel-Studio__SoundTap::MediaCards.kt::PlaybackCard,Angel-Studio__SoundTap,Angel-Studio__SoundTap/app/src/main/java/fr/angel/soundtap/ui/components/MediaCards.kt,PlaybackCard,touch_target_size,size(24.dp) on interactive element,,,
